database,id,latitude,longitude,scientific_name,rank,taxon_id
inat,86547285,13.7400521,77.3232365,Lyroderma lyra,NA,1370818
inat,86676718,8.956636144,76.84182454,Pteropus giganteus,NA,40917
inat,86713765,24.88497629,74.63437054,Vespertilionidae,NA,40269
inat,86880294,13.16836722,77.64825247,Pteropus giganteus,NA,40917
inat,86915188,13.73960897,77.319962,Lyroderma lyra,NA,1370818
inat,86959461,9.888686431,76.72812668,Pteropus giganteus,NA,40917
inat,86962406,16.62857262,80.78919566,Cynopterus sphinx,NA,40792
inat,87003367,9.888686431,76.72812668,Pteropus giganteus,NA,40917
inat,87097462,12.83858885,77.65190051,Pipistrellus,NA,40355
inat,87165417,9.888686431,76.72812668,Pteropus giganteus,NA,40917
inat,87246147,18.88402382,82.56637305,Vespertilioninae,NA,846180
inat,87678140,20.78078447,81.95907539,Vespertilioninae,NA,846180
inat,87815379,12.8814067,77.6142378,Pteropus giganteus,NA,40917
inat,87826038,9.569284,77.175752,Rhinolophus beddomei,NA,75010
inat,87885639,12.88584833,77.46437699,Cynopterus,NA,40789
inat,88172878,12.05749881,75.20062644,Megadermatidae,NA,41319
inat,88230306,13.0123421,80.2697653,Pteropus giganteus,NA,40917
inat,88230308,13.0123421,80.2697653,Pteropus giganteus,NA,40917
inat,88522865,16.30029044,80.48215673,Pteropus giganteus,NA,40917
inat,88666594,12.88180309,77.46334735,Vespertilioninae,NA,846180
inat,88940300,13.0763771,80.2339506,Pteropus giganteus,NA,40917
inat,88961146,11.6796789,75.974776,Myotis,NA,40270
inat,88961147,11.6796789,75.974776,Myotis,NA,40270
inat,89070444,10.72851306,79.018411,Vespertilionidae,NA,40269
inat,89292584,8.6405068,77.4099497,Pteropus giganteus,NA,40917
inat,89312313,22.76751006,88.38771276,Vespertilionidae,NA,40269
inat,89454822,13.09716381,77.62879204,Cynopterus,NA,40789
inat,89461771,10.9182532,76.12329762,Cynopterus,NA,40789
inat,89503587,9.458787583,77.55853858,Vespertilionidae,NA,40269
inat,89523585,29.89252689,80.14754925,Hipposideros,NA,40713
inat,89630525,12.28416609,75.16022064,Rhinolophus beddomei,NA,75010
inat,89876549,13.6363321,78.4538802,Cynopterus sphinx,NA,40792
inat,89996421,12.54546,79.856069,Pteropus giganteus,NA,40917
inat,90002451,12.19902992,76.36040955,Pteropus giganteus,NA,40917
inat,90019922,17.90192885,82.68606971,Pteropus giganteus,NA,40917
inat,90019966,17.90192885,82.68606971,Pteropus giganteus,NA,40917
inat,90235601,25.2985055,82.95076512,Vespertilioninae,NA,846180
inat,90266438,12.41766111,76.66165556,Pteropus giganteus,NA,40917
inat,90384596,12.71383339,77.8144545,Cynopterus,NA,40789
inat,90392609,16.76155958,74.35202508,Pteropus giganteus,NA,40917
inat,90403919,12.06549167,76.65361,Pteropus giganteus,NA,40917
inat,90650452,8.4572497,78.0484316,Chiroptera,NA,40268
inat,90685758,13.00962566,80.2213239,Pteropus giganteus,NA,40917
inat,91286833,12.8949354,77.6201492,Cynopterus,NA,40789
inat,91496402,8.679314892,78.1832674,Pteropus giganteus,NA,40917
inat,91513672,26.94651644,70.91944944,Rhinopoma,NA,40637
inat,91513676,26.94651644,70.91944944,Rhinopoma,NA,40637
inat,91548853,10.447006,76.815691,Megaderma spasma,NA,41321
inat,91700783,12.91680144,77.61512756,Pteropus giganteus,NA,40917
inat,91762954,21.28993917,80.58421623,Taphozous melanopogon,NA,41376
inat,91813774,13.00475,77.61920833,Cynopterus,NA,40789
inat,91818338,21.1870678,79.0560311,Pipistrellus ceylonicus,NA,40368
inat,92067983,10.8859056,76.0662279,Pteropus giganteus,NA,40917
inat,92230620,13.0826802,80.2707184,Vespertilionidae,NA,40269
inat,92245487,12.83850294,77.65285001,Pteropus giganteus,NA,40917
inat,92426051,21.1870678,79.0560311,Pipistrellus ceylonicus,NA,40368
inat,92443366,27.9998127,76.3831647,Rhinopoma,NA,40637
inat,92454376,25.31008387,91.90259714,Vespertilionidae,NA,40269
inat,92540870,13.25690541,75.21289956,Cynopterus,NA,40789
inat,92563229,22.79771029,86.1773764,Pteropus giganteus,NA,40917
inat,92563240,22.5321272,88.34556422,Pteropus giganteus,NA,40917
inat,92669089,12.139521,76.42408489,Pteropus giganteus,NA,40917
inat,92697916,25.7566338,93.8680755,Cynopterus,NA,40789
inat,92892412,9.5499276,76.3478097,Pteropus giganteus,NA,40917
inat,92913976,25.79368276,94.89351135,Rhinolophus,NA,40642
inat,92915818,21.81951332,83.31189758,Pteropus giganteus,NA,40917
inat,92915824,21.81952628,83.31191846,Pteropus giganteus,NA,40917
inat,92927869,21.18141697,79.06043997,Pipistrellus ceylonicus,NA,40368
inat,92991355,11.07779156,77.87389012,Hipposideros speoris,NA,40746
inat,93021150,12.28416609,75.16022064,Rhinolophus beddomei,NA,75010
inat,93027138,27.0945291,77.6679292,Taphozous nudiventris,NA,41377
inat,93027280,27.0945291,77.6679292,Taphozous nudiventris,NA,41377
inat,93051395,22.04724881,81.25072657,Pteropus giganteus,NA,40917
inat,93127735,9.462155,77.2368474,Pteropus giganteus,NA,40917
inat,93259594,21.1243054,70.8241507,Rousettus leschenaultii,NA,75044
inat,93268989,12.44404893,76.45928545,Pteropus giganteus,NA,40917
inat,93454468,21.1243054,70.8241507,Pteropus giganteus,NA,40917
inat,93474085,18.68646968,73.55101148,Kerivoula picta,NA,40458
inat,93494185,23.41257808,84.11688191,Pteropus giganteus,NA,40917
inat,93881779,28.6260483,77.22503275,Chiroptera,NA,40268
inat,94198450,19.00488189,72.83942085,Pteropus giganteus,NA,40917
inat,94208114,12.2703781,76.6058637,Pipistrellus tenuis,NA,40394
inat,94325934,22.97578601,83.0351226,Pteropus giganteus,NA,40917
inat,94675355,24.64289459,73.7707005,Pteropus giganteus,NA,40917
inat,94865228,28.80619822,77.07675907,Vespertilionidae,NA,40269
inat,95033829,11.97198722,76.6116817,Pteropus giganteus,NA,40917
inat,95386356,18.51463,73.8302,Vespertilioninae,NA,846180
inat,95420882,19.39965074,72.90347503,Cynopterus sphinx,NA,40792
inat,95639176,30.79461769,76.9129219,Pteropus giganteus,NA,40917
inat,95729246,25.18696997,73.45497897,Rhinopoma,NA,40637
inat,95745058,12.2252841,79.0746957,Hipposideros,NA,40713
inat,95873988,12.2758,76.88141667,Vespertilioninae,NA,846180
inat,95879042,10.30330674,77.64410297,Pteropus giganteus,NA,40917
inat,95916232,24.585445,73.712479,Pteropus giganteus,NA,40917
inat,96195654,12.76284858,77.50417095,Pteropus giganteus,NA,40917
inat,96199358,17.6595013,78.0602999,Pteropus giganteus,NA,40917
inat,96222256,28.93912697,79.79725,Pteropus giganteus,NA,40917
inat,96236726,12.2132993,76.62530007,Pteropus giganteus,NA,40917
inat,96330562,12.52001953,76.80822753,Saccolaimus saccolaimus,NA,41343
inat,96337147,17.6513628,78.07200193,Pteropus giganteus,NA,40917
inat,96474596,23.80852324,68.74073057,Pteropus giganteus,NA,40917
inat,96489266,12.88548334,77.466055,Scotophilus,NA,40431
inat,96545859,12.2132993,76.62530007,Pteropus giganteus,NA,40917
inat,96591249,12.81531794,76.96667435,Lyroderma lyra,NA,1370818
inat,96688115,12.88545393,77.46599015,Scotophilus,NA,40431
inat,96753551,14.59100379,74.56497244,Taphozous,NA,41372
inat,97022796,15.90509833,80.47050333,Cynopterus sphinx,NA,40792
inat,97146401,11.93813228,76.27069233,Pteropus giganteus,NA,40917
inat,97314789,17.49085301,78.3384167,Vespertilionidae,NA,40269
inat,97346277,13.06434222,77.74836827,Vespertilioninae,NA,846180
inat,97501704,10.35798015,76.01293512,Pteropus giganteus,NA,40917
inat,97729384,12.80972989,77.62712002,Cynopterus sphinx,NA,40792
inat,97729404,12.80958478,77.62699225,Cynopterus,NA,40789
inat,97890456,12.32386061,76.9175399,Pteropus giganteus,NA,40917
inat,98096533,16.56293985,81.44575417,Hipposideros,NA,40713
inat,98187327,25.96559429,82.82374676,Vespertilioninae,NA,846180
inat,98198675,8.655164047,77.83471864,Pteropus giganteus,NA,40917
inat,98204093,12.71383538,77.81441867,Cynopterus,NA,40789
inat,98354208,11.13247672,75.89242548,Pteropus giganteus,NA,40917
inat,98465508,8.870111602,76.60132458,Rousettus leschenaultii,NA,75044
inat,98488917,12.85257837,77.63716601,Pteropus giganteus,NA,40917
inat,98617256,12.99225348,80.19014776,Pteropus giganteus,NA,40917
inat,98626203,27.39379535,95.60654763,Lyroderma lyra,NA,1370818
inat,98626207,27.3938285,95.60654763,Lyroderma lyra,NA,1370818
inat,98626208,27.39383078,95.6065369,Lyroderma lyra,NA,1370818
inat,98782694,12.83331917,77.49743071,Vespertilioninae,NA,846180
inat,98971392,12.73865147,77.78760899,Vespertilioninae,NA,846180
inat,99084428,11.09951167,79.81932364,Cynopterus,NA,40789
inat,99091808,17.2464957,78.41369964,Vespertilioninae,NA,846180
inat,99191333,13.08157666,77.57422357,Cynopterus,NA,40789
inat,99193484,13.07220426,77.5947297,Cynopterus,NA,40789
inat,99298218,13.07092897,77.58019712,Pipistrellus,NA,40355
inat,99525154,10.28266449,77.62981866,Cynopterus,NA,40789
inat,99550735,23.04583333,88.49944444,Pteropus giganteus,NA,40917
inat,99686344,18.87329424,82.01789746,Kerivoula picta,NA,40458
inat,99698289,18.30046688,83.90900809,Vespertilionidae,NA,40269
inat,100000142,8.870133333,76.60146667,Pteropus giganteus,NA,40917
inat,100341022,15.29478873,76.43655181,Pteropus giganteus,NA,40917
inat,100479097,12.15561119,77.11276352,Vespertilioninae,NA,846180
inat,100485628,32.20503162,76.33641187,Pteropus giganteus,NA,40917
inat,100584471,9.286429,78.817558,Taphozous,NA,41372
inat,100754473,22.53670366,88.36601392,Pteropus giganteus,NA,40917
inat,100761395,22.48593711,86.45484922,Pteropus giganteus,NA,40917
inat,101243475,22.8138253,86.1986944,Pteropus giganteus,NA,40917
inat,101268772,9.888649831,76.72820449,Pteropus giganteus,NA,40917
inat,101606754,12.71391677,77.81451996,Cynopterus,NA,40789
inat,101864201,20.0269218,72.76148837,Rousettus leschenaultii,NA,75044
inat,101933043,17.9307285,73.6477342,Rhinolophus lepidus,NA,40705
inat,101935685,10.13240608,76.48743358,Pteropus giganteus,NA,40917
inat,101988643,13.01070352,77.55645075,Pteropus giganteus,NA,40917
inat,101989126,13.01070871,77.55646761,Pteropus giganteus,NA,40917
inat,102019411,10.33141665,76.40064893,Pteropus giganteus,NA,40917
inat,102023934,24.98279,73.41485,Pteropus giganteus,NA,40917
inat,102072249,13.1702059,78.27289756,Hipposideros,NA,40713
inat,102081978,20.10829842,81.77257904,Kerivoula picta,NA,40458
inat,102148967,20.13329603,81.77682448,Kerivoula picta,NA,40458
inat,102157266,9.98874,76.272524,Pteropus giganteus,NA,40917
inat,102159824,9.98874,76.272524,Pteropus giganteus,NA,40917
inat,102162923,20.11172782,81.7215618,Kerivoula picta,NA,40458
inat,102170577,13.093229,78.341018,Hipposideros speoris,NA,40746
inat,102170578,13.093229,78.341018,Hipposideros speoris,NA,40746
inat,102170579,13.093229,78.341018,Hipposideros speoris,NA,40746
inat,102170580,13.093229,78.341018,Hipposideros speoris,NA,40746
inat,102170582,13.093229,78.341018,Hipposideros speoris,NA,40746
inat,102170585,13.1622488,78.28690588,Hipposideros durgadasi,NA,74420
inat,102170586,13.03761686,78.35803257,Hipposideros,NA,40713
inat,102247358,22.38848222,73.60894661,Rhinopoma microphyllum,NA,40640
inat,102524257,12.71391876,77.81447672,Cynopterus,NA,40789
inat,102577996,16.71111111,73.34,Vespertilionoidea,NA,446959
inat,102602610,11.9331451,75.35323307,Pteropus giganteus,NA,40917
inat,102662214,12.77663667,77.49326639,Vespertilionidae,NA,40269
inat,102704754,16.6991444,81.0597686,Scotophilus,NA,40431
inat,102720950,13.8040549,77.6049218,Tadarida aegyptiaca,NA,41300
inat,102721118,13.8040549,77.6049218,Hipposideros speoris,NA,40746
inat,102803441,8.370843144,77.53046878,Pteropus giganteus,NA,40917
inat,102858409,17.4899,78.53201333,Pipistrellus,NA,40355
inat,102928701,23.214758,77.422863,Pteropus giganteus,NA,40917
inat,102928707,23.214758,77.422863,Pteropus giganteus,NA,40917
inat,102996067,12.42116595,75.79422239,Pteropus giganteus,NA,40917
inat,103040019,12.95077827,77.58476257,Pteropus giganteus,NA,40917
inat,103081231,18.51504667,73.83013,Pteropus giganteus,NA,40917
inat,103083675,12.8923111,77.61705017,Cynopterus,NA,40789
inat,103087163,12.21037769,79.02660339,Pipistrellus coromandra,NA,40367
inat,103087942,12.17638167,79.2999395,Rhinopoma hardwickii,NA,245993
inat,103087943,12.17638167,79.2999395,Rhinopoma hardwickii,NA,245993
inat,103087944,12.17638167,79.2999395,Rhinopoma hardwickii,NA,245993
inat,103087947,12.17638167,79.2999395,Rhinopoma hardwickii,NA,245993
inat,103087951,12.17638167,79.2999395,Rhinopoma hardwickii,NA,245993
inat,103087953,12.17638167,79.2999395,Rhinopoma hardwickii,NA,245993
inat,103087954,12.17638167,79.2999395,Rhinopoma hardwickii,NA,245993
inat,103087955,12.17638167,79.2999395,Rhinopoma,NA,40637
inat,103087959,12.17638167,79.2999395,Rhinopoma hardwickii,NA,245993
inat,103124893,16.50633281,80.6478503,Vespertilioninae,NA,846180
inat,103180922,28.64946111,77.23679444,Rhinopoma,NA,40637
inat,103182738,8.87001661,76.60141576,Pteropus giganteus,NA,40917
inat,103241992,12.83924589,77.73876831,Pteropus giganteus,NA,40917
inat,103290585,9.176811212,76.78081152,Pteropus giganteus,NA,40917
inat,103409021,13.08554602,80.21528777,Pteropus giganteus,NA,40917
inat,103427004,12.9915639,80.2336857,Pteropus giganteus,NA,40917
inat,103508368,19.00480676,72.83874057,Pteropus giganteus,NA,40917
inat,103514461,16.5166559,80.6450689,Pteropus giganteus,NA,40917
inat,103521000,26.91309716,70.91176165,Rhinopoma,NA,40637
inat,103528268,22.87979336,84.13749944,Pteropus giganteus,NA,40917
inat,103584184,19.24698166,73.18416148,Vespertilioninae,NA,846180
inat,103627452,15.85554189,74.58459417,Otomops wroughtoni,NA,41308
inat,103671306,15.97594507,74.45987751,Rhinolophus rouxii,NA,40654
inat,103671401,15.90990858,74.55193398,Megaderma spasma,NA,41321
inat,103671470,8.416671442,77.47775439,Cynopterus,NA,40789
inat,103682970,13.0416969,80.2208252,Chiroptera,NA,40268
inat,103737554,8.870090814,76.60123337,Pteropus giganteus,NA,40917
inat,103739084,8.870133216,76.60130847,Pteropus giganteus,NA,40917
inat,103815950,17.6594991,78.06029979,Pteropus giganteus,NA,40917
inat,103821016,27.1795328,78.021112,Taphozous nudiventris,NA,41377
inat,103826065,8.437295282,77.46091266,Hipposideros lankadiva,NA,40749
inat,103826066,8.505589362,77.57355726,Hipposideros speoris,NA,40746
inat,103826077,8.470264068,77.5288288,Hipposideros fulvus,NA,40722
inat,103826714,8.512242797,77.54652269,Hipposideros,NA,40713
inat,103826716,8.410781136,77.45590911,Hipposideros,NA,40713
inat,103826717,8.426638994,77.53482575,Hipposideros,NA,40713
inat,103826718,8.417886811,77.46310109,Hipposideros,NA,40713
inat,103826719,8.547173005,77.52629376,Hipposideros fulvus,NA,40722
inat,103826720,8.541531118,77.5298721,Hipposideros fulvus,NA,40722
inat,103826721,8.535525394,77.41345739,Hipposideros fulvus,NA,40722
inat,103835824,26.8784195,78.5662459,Pteropus giganteus,NA,40917
inat,103882449,24.43202,92.330689,Pteropus giganteus,NA,40917
inat,103886595,12.93069297,80.36802901,Vespertilioninae,NA,846180
inat,103937943,8.461098492,77.46891331,Chiroptera,NA,40268
inat,103937946,8.553567082,77.45687562,Hipposideros speoris,NA,40746
inat,103937948,8.536502652,77.5246606,Chiroptera,NA,40268
inat,103937949,8.533542636,77.5866894,Chiroptera,NA,40268
inat,103937952,8.578697107,77.44096282,Hipposideros speoris,NA,40746
inat,103937954,8.593732765,77.56291288,Chiroptera,NA,40268
inat,103937955,8.576429621,77.49570115,Hipposideros speoris,NA,40746
inat,103937958,8.425070809,77.54981622,Chiroptera,NA,40268
inat,103937961,8.467369479,77.55717968,Chiroptera,NA,40268
inat,103937962,8.531478392,77.48511186,Hipposideros fulvus,NA,40722
inat,103937963,8.514402278,77.50339676,Hipposideros,NA,40713
inat,103937965,8.471537885,77.58014501,Hipposideros,NA,40713
inat,103937966,8.597226628,77.52794399,Hipposideros,NA,40713
inat,103937967,8.576524802,77.4455725,Hipposideros,NA,40713
inat,103937969,8.569313701,77.56388658,Hipposideros,NA,40713
inat,103937971,8.44022683,77.45643767,Hipposideros,NA,40713
inat,103937972,8.505091529,77.46491717,Hipposideros,NA,40713
inat,103937974,8.432200874,77.42813858,Hipposideros speoris,NA,40746
inat,103937975,8.499011118,77.57163123,Chiroptera,NA,40268
inat,103937976,8.440026576,77.57506824,Chiroptera,NA,40268
inat,103937977,8.494095601,77.47282229,Chiroptera,NA,40268
inat,103937978,8.552361537,77.50437039,Hipposideros speoris,NA,40746
inat,103937979,8.477398057,77.4192122,Hipposideros speoris,NA,40746
inat,103937980,8.48856696,77.4032853,Hipposideros fulvus,NA,40722
inat,103937981,8.500116025,77.53226022,Hipposideros speoris,NA,40746
inat,103937982,8.479064662,77.50692268,Hipposideros,NA,40713
inat,103937986,8.503750715,77.56562767,Chiroptera,NA,40268
inat,103937989,8.46958222,77.55517891,Chiroptera,NA,40268
inat,103937992,8.446238289,77.43712499,Hipposideros fulvus,NA,40722
inat,103937993,8.572984257,77.44005858,Hipposideros speoris,NA,40746
inat,103937994,8.476764098,77.57499422,Chiroptera,NA,40268
inat,103937995,8.546962809,77.44229552,Hipposideros,NA,40713
inat,103937996,8.587554981,77.54342767,Hipposideros speoris,NA,40746
inat,103937997,8.458151819,77.40779331,Chiroptera,NA,40268
inat,103937999,8.54077404,77.44386092,Hipposideros,NA,40713
inat,103938000,8.409145724,77.50235056,Hipposideros fulvus,NA,40722
inat,103938001,8.579415706,77.42948345,Hipposideros,NA,40713
inat,103938009,8.547859152,77.5756171,Hipposideros fulvus,NA,40722
inat,103938010,8.584438896,77.43719702,Hipposideros fulvus,NA,40722
inat,103938011,8.599746601,77.51637601,Hipposideros,NA,40713
inat,103938012,8.505572687,77.43280808,Hipposideros fulvus,NA,40722
inat,103938013,8.421483444,77.48160691,Hipposideros,NA,40713
inat,103938016,8.508135189,77.47865559,Megadermatidae,NA,41319
inat,103938019,8.589797112,77.48148445,Lyroderma lyra,NA,1370818
inat,103941174,8.423146637,77.52187845,Vespertilioninae,NA,846180
inat,103944158,14.24952169,76.96964039,Hipposideros,NA,40713
inat,103959534,13.22302327,75.23708999,Rhinolophus,NA,40642
inat,103965737,13.22323964,77.18990486,Pteropodidae,NA,40782
inat,104155674,8.441310099,77.91388873,Pteropus giganteus,NA,40917
inat,104181625,12.9427052,77.5694287,Pteropus giganteus,NA,40917
inat,104182931,12.81385331,76.94609644,Cynopterus,NA,40789
inat,104334012,13.023057,77.568346,Pteropus giganteus,NA,40917
inat,104379066,11.91056614,78.61646589,Vespertilionidae,NA,40269
inat,104392514,11.01717987,76.95583183,Vespertilioninae,NA,846180
inat,104402188,23.214758,77.422863,Pteropus giganteus,NA,40917
inat,104529885,9.0176117,76.9260936,Pteropus giganteus,NA,40917
inat,104564785,27.1795328,78.021112,Taphozous nudiventris,NA,41377
inat,104582618,25.9655753,82.82107092,Pteropus giganteus,NA,40917
inat,104620359,26.0173274,76.5025742,Pteropus giganteus,NA,40917
inat,104646087,15.00793753,74.0266242,Pteropus giganteus,NA,40917
inat,104649894,12.54706335,79.8558067,Pteropus giganteus,NA,40917
inat,104667567,26.901,77.374,Pteropus giganteus,NA,40917
inat,104673751,26.0173274,76.5025742,Pteropus giganteus,NA,40917
inat,104675545,26.0173274,76.5025742,Pteropus giganteus,NA,40917
inat,104691300,8.512718794,77.50910536,Taphozous,NA,41372
inat,104691301,8.586923179,77.44961209,Taphozous,NA,41372
inat,104691302,8.490316066,77.49254343,Taphozoinae,NA,846285
inat,104691303,8.584690131,77.50141996,Taphozoinae,NA,846285
inat,104738335,17.37977,81.76554167,Pteropus giganteus,NA,40917
inat,104857899,16.810055,81.36697333,Pteropus giganteus,NA,40917
inat,104963640,8.327871805,77.42879336,Pteropus giganteus,NA,40917
inat,104964690,19.94476956,75.21447441,Taphozous melanopogon,NA,41376
inat,104966839,12.28416609,75.16022064,Hipposideros,NA,40713
inat,105094604,16.74336356,81.21676929,Vespertilioninae,NA,846180
inat,105202029,24.3526742,92.3448154,Cynopterus,NA,40789
